age,income,credit_score,loan_amount,Actual,Predicted
55,112234,847,317213,1,1
28,141954,439,50648,0,0
35,43386,595,423219,0,0
22,29435,623,268579,0,0
61,102873,569,74274,0,0
59,75479,796,401605,0,1
22,95745,360,338770,0,0
34,48295,403,417003,0,0
30,80921,709,408119,0,1
30,36907,845,276090,0,0
31,125891,338,81898,0,0
37,148675,608,128786,0,0
37,89836,567,164033,0,0
49,21062,312,338863,0,0
34,93553,749,335721,1,0
57,142418,401,38320,0,0
46,24621,629,395411,0,0
62,108726,668,195792,1,1
24,76397,500,350453,0,0
48,56586,837,210209,1,1
43,87661,452,296570,0,0
37,64247,609,284922,0,0
49,82292,481,243260,0,0
63,64238,354,181076,0,0
60,117203,619,382149,0,0
36,30488,571,64321,0,0
46,131927,525,184436,0,0
31,39087,324,404756,0,0
25,92267,619,162364,0,0
43,34489,641,441624,0,0
57,99104,592,271847,0,0
23,78017,586,392960,0,0
36,107044,648,473933,0,0
23,48016,509,78609,0,0
35,102745,807,123533,1,1
52,144454,677,211376,1,1
46,147018,346,300806,0,0
34,28335,524,308899,0,0
52,126357,478,150360,0,0
49,102637,325,117217,0,0
62,139803,407,122832,0,0
28,29348,535,203747,0,0
33,131317,601,293161,0,0
52,54620,596,157267,0,0
35,81476,581,88300,0,0
41,31130,849,7396,0,0
59,40358,302,191626,0,0
44,80692,530,154369,0,0
21,44214,690,41877,1,1
22,103042,532,164903,0,0
35,146020,412,91988,0,0
64,131276,328,435783,0,0
47,77854,314,80713,0,0
57,32015,587,103818,0,0
57,41732,730,324516,0,0
37,36779,767,30559,0,0
49,113714,527,81242,0,0
44,55735,511,423641,0,0
22,148142,509,16745,0,0
36,107508,438,89082,0,0
49,125113,665,91652,1,1
55,95672,612,90530,0,0
26,77091,408,439904,0,0
64,102558,739,48585,1,1
38,125955,810,417345,1,1
29,132856,736,48642,1,1
25,38777,713,230314,0,0
46,61555,436,99377,0,0
60,24835,585,426818,0,0
64,123196,343,369359,0,0
37,73871,486,54153,0,0
23,52049,775,247997,1,1
45,131854,751,197860,1,1
53,38017,381,265550,0,0
55,141288,577,393590,0,0
58,124293,663,236809,1,1
53,76570,350,434660,0,0
56,25486,417,139092,0,0
30,148077,715,60230,1,1
48,30478,565,446124,0,0
48,106769,346,328390,0,0
45,86703,560,16303,0,0
23,147600,698,77099,1,1
61,119835,440,331032,0,0
50,73932,741,11154,1,1
44,108461,718,91231,1,1
53,87641,677,335033,1,0
32,37144,549,100081,0,0
48,52201,820,259225,1,0
55,132816,799,87879,1,1
45,76800,430,400141,0,0
53,24432,675,381369,0,0
45,73682,447,319470,0,0
55,41949,374,69288,0,0
57,53434,397,482063,0,0
22,145917,448,210735,0,0
21,109780,620,490324,0,0
43,109112,389,407732,0,0
25,43954,796,225971,0,1
23,64425,836,12657,1,1
